date,total,daily,deaths_total,deaths_daily,daily_ma7,total_interp,daily_interp,daily_interp_smooth,daily_interp_sg,daily_interp_gauss,daily_interp_deriv_smooth,daily_interp_deriv_smooth_sign,wave
2020-10-24,7121,110,63,0,98.0,7121.0,110.0,75.11111111111111,84.78485423468405,98.72984257813678,2.5407119172408983,1.0,3
2020-10-25,7231,110,63,0,101.0,7231.0,110.0,78.5,88.37513808334928,101.27311755047916,2.560154153820146,1.0,3
2020-10-26,7341,110,63,0,102.71428571428571,7341.0,110.0,82.55555555555556,91.82843403111193,103.85015088577708,2.5929403463474685,1.0,3
2020-10-27,7457,116,63,0,107.14285714285714,7457.0,116.0,86.5,95.64911542154786,106.45899824317411,2.625693672575364,1.0,3
2020-10-28,7572,115,63,0,109.57142857142857,7572.0,115.0,89.77777777777777,99.4369456500864,109.1015382309278,2.661514824894451,1.0,3
2020-10-29,7682,110,63,0,111.42857142857143,7682.0,110.0,92.38888888888889,103.40819051277124,111.78202789296296,2.703802091782496,1.0,3
2020-10-30,7799,117,63,0,112.57142857142857,7799.0,117.0,95.5,108.44779565968884,114.50914241449281,2.7504188757619863,1.0,3
2020-10-31,7918,119,66,3,113.85714285714286,7918.0,119.0,98.55555555555556,113.86465911273282,117.28286564448695,2.797626162649436,1.0,3
2020-11-01,8035,117,66,0,114.85714285714286,8035.0,117.0,101.5,120.14009756097553,120.10439473979166,2.8529194449611306,1.0,3
2020-11-02,8155,120,66,0,116.28571428571429,8155.0,120.0,104.55555555555556,125.52122143268672,122.98870453440924,2.918194507387151,1.0,3
2020-11-03,8281,126,66,0,117.71428571428571,8281.0,126.0,107.38888888888889,131.67674591895516,125.94078375456597,2.9875246267462003,1.0,3
2020-11-04,8401,120,66,0,118.42857142857143,8401.0,120.0,109.22222222222223,137.18329172268096,128.96375378790165,3.063056400929443,1.0,3
2020-11-05,8519,118,66,0,119.57142857142857,8519.0,118.0,110.83333333333333,142.45438832341077,132.06689655642484,3.148899202744368,1.0,3
2020-11-06,8646,127,66,0,121.0,8646.0,127.0,112.44444444444444,148.8726038025734,135.26155219339032,3.2442080355232696,1.0,3
2020-11-07,8774,128,66,0,122.28571428571429,8774.0,128.0,114.83333333333333,154.8230382177837,138.55531262747144,3.3483861284689382,1.0,3
2020-11-08,8859,85,66,0,117.71428571428571,8859.0,85.0,114.11111111111111,160.4492106779335,141.95832445032826,3.4539433783596043,1.0,3
2020-11-09,8988,129,66,0,119.0,8988.0,129.0,115.88888888888889,165.53508891876314,145.46319938419063,3.563450939202963,1.0,3
2020-11-10,9118,130,66,0,119.57142857142857,9118.0,130.0,117.05555555555556,170.65080699058947,149.08522632873417,3.6810538720498287,1.0,3
2020-11-11,9255,137,66,0,122.0,9255.0,137.0,118.55555555555556,175.58277703091977,152.82530712829023,3.8051642766109213,1.0,3
2020-11-12,9403,148,66,0,126.28571428571429,9403.0,148.0,120.66666666666667,180.8646391396196,156.69555488195604,3.9402129477199006,1.0,3
2020-11-13,9555,152,66,0,129.85714285714286,9555.0,152.0,123.0,185.4081106203187,160.70573302373006,4.0771719330825515,1.0,3
2020-11-14,9705,150,66,0,133.0,9705.0,150.0,124.88888888888889,190.8781532552332,164.84989874812112,4.215965723488913,1.0,3
2020-11-15,9865,160,66,0,143.71428571428572,9865.0,160.0,127.38888888888889,195.07743115037445,169.13766447070788,4.346622217887892,1.0,3
2020-11-16,10035,170,66,0,149.57142857142858,10035.0,170.0,130.72222222222223,199.83111196466294,173.54314318389686,4.470564421261717,1.0,3
2020-11-17,10202,167,66,0,154.85714285714286,10202.0,167.0,133.5,204.8288043019012,178.07879331323136,4.595946838016545,1.0,3
2020-11-18,10367,165,67,1,158.85714285714286,10367.0,165.0,136.05555555555554,209.63667217207595,182.73503685992998,4.72874910374359,1.0,3
2020-11-19,10530,163,68,1,161.0,10530.0,163.0,138.61111111111111,215.03600384098323,187.53629152071855,4.858455525862978,1.0,3
2020-11-20,10699,169,69,1,163.42857142857142,10699.0,169.0,141.33333333333334,219.5977123103514,192.45194791165596,4.984622721717863,1.0,3
2020-11-21,10866,167,70,1,165.85714285714286,10866.0,167.0,143.61111111111111,224.49414710965996,197.50553696415423,5.114585347361898,1.0,3
2020-11-22,11035,169,71,1,167.14285714285714,11035.0,169.0,146.33333333333334,228.9866594968311,202.68111860637975,5.21681830657181,1.0,3
2020-11-23,11205,170,72,1,167.14285714285714,11205.0,170.0,149.22222222222223,234.17106664105998,207.93917357729788,5.304091629908939,1.0,3
2020-11-24,11380,175,72,0,168.28571428571428,11380.0,175.0,151.88888888888889,238.48437411177247,213.2893018661976,5.390201123731982,1.0,3
2020-11-25,11558,178,72,0,170.14285714285714,11558.0,178.0,154.66666666666666,243.56832417898974,218.7195758247618,5.465464895742659,1.0,3
2020-11-26,11738,180,72,0,172.57142857142858,11738.0,180.0,159.94444444444446,248.05922796235822,224.22023165768292,5.522727751963576,1.0,3
2020-11-27,11923,185,72,0,174.85714285714286,11923.0,185.0,163.05555555555554,252.0242581140771,229.76503132868888,5.560103126031005,1.0,3
2020-11-28,12118,195,72,0,178.85714285714286,12118.0,195.0,166.66666666666666,255.3572790474361,235.3404379097449,5.5719945597323415,1.0,3
2020-11-29,12312,194,72,0,182.42857142857142,12312.0,194.0,169.83333333333334,258.7200768196657,240.90902044815368,5.570356790130935,1.0,3
2020-11-30,12507,195,72,0,186.0,12507.0,195.0,172.44444444444446,261.43464874207774,246.48115149000682,5.538807522006878,1.0,3
2020-12-01,12702,195,72,0,188.85714285714286,12702.0,195.0,174.83333333333334,264.7772598425196,251.98663549216735,5.483300960729457,1.0,3
2020-12-02,12901,199,72,0,191.85714285714286,12901.0,199.0,177.55555555555554,268.68328480891097,257.4477534114657,5.4081975503080875,1.0,3
2020-12-03,13100,199,72,0,194.57142857142858,13100.0,199.0,179.72222222222223,271.70681620894936,262.80303059278356,5.2916381591900805,1.0,3
2020-12-04,13298,198,72,0,196.42857142857142,13298.0,198.0,181.27777777777777,274.3511903207219,268.0310297298458,5.158937165006469,1.0,3
2020-12-05,14178,880,72,0,294.2857142857143,14178.0,880.0,220.88888888888889,276.3500964086805,273.1209049227964,4.992404068618143,1.0,3
2020-12-06,14428,250,72,0,302.2857142857143,14428.0,250.0,225.61111111111111,279.1119723449202,278.0158378670822,4.802794168814998,1.0,3
2020-12-07,14712,284,72,0,315.0,14712.0,284.0,232.33333333333334,281.6103860188207,282.7264932604265,4.591177635417945,1.0,3
2020-12-08,15047,335,72,0,335.0,15047.0,335.0,241.55555555555554,284.3885154599576,287.19819313791805,4.347200314008193,1.0,3
2020-12-09,15318,271,79,7,345.2857142857143,15318.0,271.0,247.33333333333334,286.39176339542917,291.4208938884429,4.070388848233709,1.0,3
2020-12-10,15615,297,79,0,359.2857142857143,15615.0,297.0,254.44444444444446,288.05094987516793,295.33897083438546,3.771991386095766,1.0,3
2020-12-11,15945,330,79,0,378.14285714285717,15945.0,330.0,263.3333333333333,289.66807297868246,298.9648766606344,3.4491851772318536,1.0,3
2020-12-12,16274,329,79,0,299.42857142857144,16274.0,329.0,271.8888888888889,290.5742270021125,302.2373411888492,3.100972592865506,1.0,3
2020-12-13,16602,328,79,0,310.57142857142856,16602.0,328.0,280.22222222222223,291.399617438064,305.1668218463655,2.7501384978510166,1.0,3
2020-12-14,16950,348,79,0,319.7142857142857,16950.0,348.0,289.55555555555554,292.0685799884769,307.7376181845512,2.3821086541194014,1.0,3
2020-12-15,17309,359,79,0,323.14285714285717,17309.0,359.0,299.22222222222223,293.0838256193584,309.9310391546042,1.991254726029014,1.0,3
2020-12-16,17666,357,86,7,335.42857142857144,17666.0,357.0,308.22222222222223,293.82489725369686,311.7201276366093,1.5865591779439352,1.0,3
2020-12-17,18041,375,86,0,346.57142857142856,18041.0,375.0,318.27777777777777,294.1900441713077,313.1041575104921,1.167494710202559,1.0,3
2020-12-18,18434,393,86,0,355.57142857142856,18434.0,393.0,329.27777777777777,293.911165738429,314.0551170570143,0.7264915063898528,1.0,3
2020-12-19,18829,395,86,0,365.0,18829.0,395.0,340.3888888888889,293.8608381025542,314.5571405232718,0.2949518209424691,1.0,3
2020-12-20,19223,394,86,0,374.42857142857144,19223.0,394.0,351.22222222222223,293.3492759746494,314.6450206988993,-0.1235430629774138,-1.0,3
2020-12-21,19621,398,86,0,381.57142857142856,19621.0,398.0,362.27777777777777,292.8112325715381,314.31005439731695,-0.5431172257238953,-1.0,3
2020-12-22,20037,416,86,0,389.7142857142857,20037.0,416.0,374.3888888888889,291.8613020933357,313.5587862474515,-0.9714442683593311,-1.0,3
2020-12-23,20479,442,95,9,401.85714285714283,20479.0,442.0,350.05555555555554,291.6123556750527,312.3671658605984,-1.3908938404143734,-1.0,3
2020-12-24,20895,416,95,0,407.7142857142857,20895.0,416.0,359.27777777777777,291.01224351834054,310.77699856662275,-1.8041829033439967,-1.0,3
2020-12-25,21320,425,95,0,412.2857142857143,21320.0,425.0,367.1111111111111,290.2315114269251,308.7588000539103,-2.206549506185379,-1.0,3
2020-12-26,21718,398,95,0,412.7142857142857,21718.0,398.0,370.6111111111111,289.2226925292875,306.363899554252,-2.5815073340688057,-1.0,3
2020-12-27,22114,396,95,0,413.0,22114.0,396.0,377.55555555555554,287.7701816785097,303.5957853857727,-2.9468960653732323,-1.0,3
2020-12-28,22508,394,95,0,412.42857142857144,22508.0,394.0,382.94444444444446,286.1594929902054,300.47010742350557,-3.28461646089199,-1.0,3
2020-12-29,22903,395,95,0,409.42857142857144,22903.0,395.0,386.55555555555554,284.383185711542,297.0265524639887,-3.5973059981746007,-1.0,3
2020-12-30,23295,392,95,0,402.2857142857143,23295.0,392.0,390.05555555555554,282.5375824851161,293.2754954271563,-3.8952040620857433,-1.0,3
2020-12-31,23598,303,98,3,386.14285714285717,23598.0,303.0,388.6666666666667,280.41271058190887,289.23614433981714,-4.177084222850826,-1.0,3
2021-01-01,23868,270,98,0,364.0,23868.0,270.0,384.3333333333333,278.21441751488373,284.9213269814547,-4.432794329393454,-1.0,3
2021-01-02,24073,205,98,0,336.42857142857144,24073.0,205.0,375.77777777777777,275.7817322834644,280.37055568103034,-4.655024036871848,-1.0,3
2021-01-03,24318,245,98,0,314.85714285714283,24318.0,245.0,369.55555555555554,273.1889594776262,275.611278907711,-4.845712747399478,-1.0,3
2021-01-04,24513,195,98,0,286.42857142857144,24513.0,195.0,359.55555555555554,270.4133973497214,270.67913018623136,-5.015898671477468,-1.0,3
2021-01-05,24755,242,101,3,264.57142857142856,24755.0,242.0,351.1666666666667,267.6494273093911,265.5794815647562,-5.163427169198709,-1.0,3
2021-01-06,25016,261,102,1,245.85714285714286,25016.0,261.0,343.72222222222223,265.0561275206452,260.3522758478339,-5.282793561152378,-1.0,3
2021-01-07,25183,167,102,0,226.42857142857142,25183.0,167.0,331.1111111111111,262.4481797580179,255.0138944424513,-5.3806015357706825,-1.0,3
2021-01-08,25366,183,104,2,214.0,25366.0,183.0,319.1666666666667,259.25242173996537,249.59107277629263,-5.464163778014424,-1.0,3
2021-01-09,25571,205,104,0,214.0,25571.0,205.0,307.44444444444446,255.67136854234678,244.08556688642247,-5.52699830799202,-1.0,3
2021-01-10,25810,239,105,1,213.14285714285714,25810.0,239.0,296.1666666666667,251.35972498559622,238.5370761603086,-5.559600582570962,-1.0,3
2021-01-11,26039,229,106,1,218.0,26039.0,229.0,285.77777777777777,247.4229736892643,232.9663657212806,-5.573445046151479,-1.0,3
2021-01-12,26284,245,106,0,218.42857142857142,26284.0,245.0,275.77777777777777,243.3765193009409,227.39018606800556,-5.567977196454264,-1.0,3
2021-01-13,26483,199,107,1,209.57142857142858,26483.0,199.0,264.72222222222223,239.72047167274806,221.83041132837204,-5.544749036792305,-1.0,3
2021-01-14,26757,274,108,1,224.85714285714286,26757.0,274.0,257.94444444444446,235.85191165738425,216.30068799442103,-5.506573630890631,-1.0,3
2021-01-15,26941,184,108,0,225.0,26941.0,184.0,246.27777777777777,231.84702131745715,210.81726406659075,-5.455409864536973,-1.0,3
2021-01-16,27212,271,110,2,234.42857142857142,27212.0,271.0,239.38888888888889,227.60334319185702,205.3898682653471,-5.392066164026175,-1.0,3
2021-01-17,27422,210,111,1,230.28571428571428,27422.0,210.0,229.27777777777777,223.36701517188396,200.03313173853843,-5.315913373925562,-1.0,3
2021-01-18,27605,183,111,0,223.71428571428572,27605.0,183.0,222.61111111111111,219.12308661417313,194.75804151749588,-5.2278622487010145,-1.0,3
2021-01-19,27802,197,112,1,216.85714285714286,27802.0,197.0,218.55555555555554,214.71941002496627,189.57740724113637,-5.2128121070308575,-1.0,3
2021-01-20,27934,132,114,2,207.28571428571428,27934.0,132.0,214.5,210.2122634914538,184.33241730343423,-5.098036763076887,-1.0,3
2021-01-21,28129,195,115,1,196.0,28129.0,195.0,211.72222222222223,205.42357902823113,179.3813337149826,-4.899492282367405,-1.0,3
2021-01-22,28292,163,117,2,193.0,28292.0,163.0,209.94444444444446,200.54301670827726,174.53343273869936,-4.798436072348978,-1.0,3
2021-01-23,28473,181,118,1,180.14285714285714,28473.0,181.0,206.55555555555554,195.59602074130962,169.78446157028466,-4.680200929141959,-1.0,3
2021-01-24,28565,92,120,2,163.28571428571428,28565.0,92.0,197.16666666666666,190.52165776838862,165.17303088041552,-4.544583661333751,-1.0,3
2021-01-25,28710,145,121,1,157.85714285714286,28710.0,145.0,195.94444444444446,185.62403072786623,160.69529424761714,-4.411119995977282,-1.0,3
2021-01-26,28773,63,122,1,138.71428571428572,28773.0,63.0,189.27777777777777,180.5861232955636,156.35079088846092,-4.273026527011253,-1.0,3
2021-01-27,28871,98,124,2,133.85714285714286,28871.0,98.0,183.33333333333334,175.26766429806028,152.1492411935946,-4.129281829485833,-1.0,3
2021-01-28,29007,136,127,3,125.42857142857143,29007.0,136.0,177.61111111111111,169.74528135202607,148.09222722948923,-3.9862827017445865,-1.0,3
2021-01-29,29178,171,128,1,126.57142857142857,29178.0,171.0,174.38888888888889,164.0464881889763,144.1766757901055,-3.847855926026467,-1.0,3
2021-01-30,29328,150,130,2,122.14285714285714,29328.0,150.0,169.11111111111111,158.3667985404263,140.3965153774363,-3.7032669191758067,-1.0,3
2021-01-31,29493,165,131,1,132.57142857142858,29493.0,165.0,167.22222222222223,152.7202980603034,136.77014195175386,-3.5530971381369,-1.0,3
2021-02-01,29608,115,132,1,128.28571428571428,29608.0,115.0,158.38888888888889,147.03091530631835,133.29032110116253,-3.405614155025184,-1.0,3
2021-02-02,29650,42,135,3,125.28571428571429,29650.0,42.0,150.5,141.58670097945074,129.9589136417035,-3.2561678776804412,-1.0,3
2021-02-03,29751,101,137,2,125.71428571428571,29751.0,101.0,141.05555555555554,136.10168772805838,126.77798534580161,-3.1056435154000073,-1.0,3
2021-02-04,29875,124,139,2,124.0,29875.0,124.0,136.27777777777777,130.5887320914153,123.74762661090345,-2.9565481998593572,-1.0,3
2021-02-05,30038,163,139,0,122.85714285714286,30038.0,163.0,135.16666666666666,124.6976669867485,120.86488894608294,-2.8122043151523237,-1.0,3
2021-02-06,30121,83,140,1,113.28571428571429,30121.0,83.0,128.83333333333334,127.21135241021699,118.12321798059881,-2.6709469034491167,-1.0,3
2021-02-07,30214,93,140,0,103.0,30214.0,93.0,126.66666666666667,122.485166890724,115.52299513918474,-2.524976362736352,-1.0,3
2021-02-08,30254,40,142,2,92.28571428571429,30254.0,40.0,118.05555555555556,118.18293374303819,113.07326525512609,-2.3825970261405187,-1.0,3
2021-02-09,30335,81,144,2,97.85714285714286,30335.0,81.0,113.5,114.73642404455538,110.75780108690368,-2.24465449044024,-1.0,3
2021-02-10,30411,76,145,1,94.28571428571429,30411.0,76.0,107.66666666666667,110.43533858267709,108.58395627424562,-2.1128710862513786,-1.0,3
2021-02-11,30476,65,146,1,85.85714285714286,30476.0,65.0,106.16666666666667,106.5624797388131,106.5320589144009,-1.9896789778906627,-1.0,3
2021-02-12,30591,115,148,2,79.0,30591.0,115.0,104.5,102.91508200499325,104.60459831846428,-1.8665376317618214,-1.0,3
2021-02-13,30702,111,150,2,83.0,30702.0,111.0,107.16666666666667,99.30692836566155,102.79898365087726,-1.7473892232998947,-1.0,3
2021-02-14,30806,104,152,2,84.57142857142857,30806.0,104.0,107.5,95.80151027463027,101.10981987186453,-1.6228909956367676,-1.0,3
2021-02-15,30864,58,153,1,87.14285714285714,30864.0,58.0,103.16666666666667,92.66213942769346,99.55320165960374,-1.5031873005441765,-1.0,3
2021-02-16,30923,59,155,2,84.0,30923.0,59.0,96.94444444444444,90.00549260610715,98.10344527077616,-1.3975533361644967,-1.0,3
2021-02-17,30993,70,157,2,83.14285714285714,30993.0,70.0,92.5,87.36563241789895,96.75809498727473,-1.3090622542665755,-1.0,3
2021-02-18,31108,115,159,2,90.28571428571429,31108.0,115.0,89.72222222222223,85.02385096984828,95.48532076224303,-1.2311076888269796,-1.0,3
2021-02-19,31199,91,161,2,86.85714285714286,31199.0,91.0,88.38888888888889,83.0522389091607,94.2958796096208,-1.1602986401724649,-1.0,3
2021-02-20,31314,115,163,2,87.42857142857143,31314.0,115.0,92.44444444444444,81.15813174572688,93.16472348189811,-1.1010886470444765,-1.0,3
2021-02-21,31425,111,165,2,88.42857142857143,31425.0,111.0,93.0,79.33212521605529,92.0937023155318,-1.0257299419170336,-1.0,3
2021-02-22,31542,117,165,0,96.85714285714286,31542.0,117.0,92.61111111111111,78.0641874399846,91.11326359806402,-0.9558520149047286,-1.0,3
2021-02-23,31596,54,165,0,96.14285714285714,31596.0,54.0,86.55555555555556,77.27031457653159,90.18199828572236,-0.9103227216171621,-1.0,3
2021-02-24,31659,63,168,3,95.14285714285714,31659.0,63.0,85.44444444444444,76.9177737660841,89.29261815482971,-0.8716663081601665,-1.0,3
2021-02-25,31731,72,168,0,89.0,31731.0,72.0,84.27777777777777,76.32571384674473,88.43866566940204,-0.8350225642419152,-1.0,3
2021-02-26,31806,75,168,0,86.71428571428571,31806.0,75.0,86.22222222222223,76.02786556558476,87.62257302634589,-0.7995554929544834,-1.0,3
2021-02-27,31902,96,168,0,84.0,31902.0,96.0,87.05555555555556,75.60414826195506,86.83955468349306,-0.7633143721616178,-1.0,3
2021-02-28,31996,94,168,0,81.57142857142857,31996.0,94.0,88.05555555555556,75.17580641444206,86.09594428202263,-0.7380234808874812,-1.0,3
2021-03-01,32095,99,168,0,79.0,32095.0,99.0,89.94444444444444,75.12025965047049,85.36350772171811,-0.708796991487325,-1.0,3
2021-03-02,32184,89,169,1,84.0,32184.0,89.0,88.5,75.40780026886881,84.67835029904796,-0.6874536920859753,-1.0,3
2021-03-03,32276,92,171,2,88.14285714285714,32276.0,92.0,87.44444444444444,76.10203956212786,83.98860033754616,-0.6734835749204653,-1.0,3
2021-03-04,32366,90,173,2,90.71428571428571,32366.0,90.0,86.66666666666667,76.09104513155366,83.33138314920706,-0.650575048810804,-1.0,3
2021-03-05,32463,97,175,2,93.85714285714286,32463.0,97.0,88.83333333333333,75.63159900134433,82.68745023992454,-0.6406011882502689,-1.0,3
2021-03-06,32557,94,178,3,93.57142857142857,32557.0,94.0,90.77777777777777,74.57437603226425,82.05018077270653,-0.6249379305543991,-1.0,3
2021-03-07,32655,98,180,2,94.14285714285714,32655.0,98.0,92.33333333333333,73.8623560591511,81.43757437881575,-0.6183314320475168,-1.0,3
2021-03-08,32744,89,181,1,92.71428571428571,32744.0,89.0,90.88888888888889,72.67133781448048,80.81351790861147,-0.6155991290630102,-1.0,3
2021-03-09,32797,53,184,3,87.57142857142857,32797.0,53.0,88.77777777777777,72.12838409832914,80.20637612068968,-0.6056325952141605,-1.0,3
2021-03-10,32831,34,186,2,79.28571428571429,32831.0,34.0,84.27777777777777,71.93092682926824,79.60225271818315,-0.5943385119771799,-1.0,3
2021-03-11,32906,75,188,2,77.14285714285714,32906.0,75.0,82.27777777777777,70.63071711158054,79.01769909673536,-0.5916641486225138,-1.0,3
2021-03-12,33000,94,191,3,76.71428571428571,33000.0,94.0,81.0,69.82795621279045,78.41892442093814,-0.5862760116874446,-1.0,3
2021-03-13,33097,97,193,2,77.14285714285714,33097.0,97.0,83.38888888888889,69.03984636066828,77.8451470733605,-0.5760385217075902,-1.0,3
2021-03-14,33192,95,196,3,76.71428571428571,33192.0,95.0,85.16666666666667,68.65961513347413,77.26684737752296,-0.5805168179925713,-1.0,3
2021-03-15,33284,92,199,3,77.14285714285714,33284.0,92.0,86.27777777777777,68.24996811983864,76.68411343737534,-0.5832943323480198,-1.0,3
2021-03-16,33336,52,202,3,77.0,33336.0,52.0,85.0,68.33789130017283,76.1002587128269,-0.5741933508090318,-1.0,3
2021-03-17,33402,66,205,3,81.57142857142857,33402.0,66.0,83.33333333333333,67.87545995774914,75.53572673575725,-0.5634623902883367,-1.0,3
2021-03-18,33470,68,208,3,80.57142857142857,33470.0,68.0,81.88888888888889,68.48921835990012,74.97333393225024,-0.5523284847736668,-1.0,3
