wave,strain,date,obs_cases,obs_deaths,fit_int,S_int,E_int,I_int,R_int,D_int,fit_frac,alpha_k,S_frac,E_frac,I_frac,R_frac,D_frac
1,Wuhan-1 (D614G / ancestral),2020-05-26,19.555555555555557,0.0,26.41702386175057,5494.185590771891,150.6101702494333,90.61881138673895,411.2384030236946,3.656700602098868,26.41702386076669,1.0,5494.185590311469,150.61017024382394,90.61881138178796,411.23840294213363,3.656700601228956
1,Wuhan-1 (D614G / ancestral),2020-05-27,21.0,0.0,27.45828693485901,5461.832061362202,156.54667579737196,94.40824997455589,433.6665588419125,3.856130057814654,27.45828693396816,1.0,5461.832060902234,156.546675792293,94.40824996986518,433.66655875912613,3.8561300569259553
1,Wuhan-1 (D614G / ancestral),2020-05-28,23.055555555555557,0.0,28.51940336233225,5428.32407985794,162.5963703667747,98.29272597356852,457.03260071061504,4.063899124958485,28.519403361541936,1.0,5428.3240793982895,162.5963703622689,98.29272596916647,457.0326006266677,4.063899124051243
1,Wuhan-1 (D614G / ancestral),2020-05-29,24.27777777777778,0.0,29.59868407036473,5393.6514227439975,168.74962411838519,102.26836182517629,481.3600503890732,4.280216957224802,29.598684069682374,1.0,5393.651422284522,168.7496241144949,102.26836182109167,481.36005030403635,4.280216956299315
1,Wuhan-1 (D614G / ancestral),2020-05-30,26.944444444444443,0.0,30.69422371784333,5357.806788573983,174.99557421803513,106.33055912626833,506.6714699408043,4.505284174766397,30.694223717276206,1.0,5357.8067881145325,174.99557421480182,106.3305591225302,506.6714698547565,4.505284173823016
1,Wuhan-1 (D614G / ancestral),2020-05-31,29.77777777777778,0.0,31.80389508512311,5320.786046228547,181.32209284562796,110.47396235733169,532.9882833245556,4.739291277795008,31.803895084678253,1.0,5320.786045768967,181.32209284309172,110.4739623539691,532.9882832375827,4.739291276834142
1,Wuhan-1 (D614G / ancestral),2020-06-01,30.166666666666668,0.0,32.925345184234445,5282.5884789706115,187.7157650184406,114.69242605645375,560.3305890079952,4.982416980356507,32.92534518391859,1.0,5282.58847851074,187.7157650166398,114.69242605349557,560.3305889201899,4.9824169793786215
1,Wuhan-1 (D614G / ancestral),2020-06-02,31.555555555555557,0.0,34.05599335086931,5243.217021091766,194.16187771305212,118.97898630020822,588.7169644569674,5.234826471864236,34.055993350688766,1.0,5243.217020631439,194.16187771202283,118.97898629768282,588.71696436843,5.234826470869854
1,Wuhan-1 (D614G / ancestral),2020-06-03,36.72222222222222,0.0,35.19303157699182,5202.678483692307,200.64442176164115,123.32583739777141,618.1642635662689,5.496669615868868,35.19303157695245,1.0,5202.678483231356,200.64442176141668,123.32583739570643,618.1642634771065,5.496669614858568
1,Wuhan-1 (D614G / ancestral),2020-06-04,39.27777777777778,0.0,36.33342733517238,5160.983765922723,207.14610795423275,127.7243147371459,648.6874083222173,5.768079097537816,36.33342733527943,1.0,5160.983765460977,207.14610795484305,127.72431473556793,648.6874082325438,5.768079096512235
1,Wuhan-1 (D614G / ancestral),2020-06-05,39.55555555555556,1.0,37.47392913096316,5118.1480478475805,213.64839869420297,132.1648847390291,680.2991762196608,6.049168533383455,37.473929131221205,1.0,5118.148047384867,213.64839869567416,132.16488473796332,680.2991761295968,6.049168532343279
1,Wuhan-1 (D614G / ancestral),2020-06-06,42.833333333333336,0.0,38.6110749971306,5074.190960984762,220.13155642605838,136.63714287158376,713.0099851925704,6.340030558882294,38.611074997543454,1.0,5074.1909605209075,220.13155642841218,136.63714287105367,713.0099851022427,6.340030557828264
1,Wuhan-1 (D614G / ancestral),2020-06-07,43.05555555555556,0.0,39.74120411280712,5029.136732534515,226.57470987917424,141.12982065515456,746.8276780532873,6.64073491172517,39.74120411337773,1.0,5029.136732069349,226.57470988242744,141.1298206551816,746.8276779628284,6.640734910658077
1,Wuhan-1 (D614G / ancestral),2020-06-08,44.05555555555556,1.0,40.86047169129648,4983.014299353924,232.95593894695855,145.63080253705309,781.757308665438,6.951326530483069,40.860471692026834,1.0,4983.014298887276,232.95593895112248,145.63080253765628,781.7573085749857,6.9513265294037465
1,Wuhan-1 (D614G / ancestral),2020-06-09,45.72222222222222,0.0,41.96486723229996,4935.857387862152,239.25237874743448,150.1271534405019,817.8009322933586,7.271823690410149,41.964867233190986,1.0,4935.857387393857,239.25237875251446,150.12715344169752,817.8009322030556,7.271823689319474
1,Wuhan-1 (D614G / ancestral),2020-06-10,47.72222222222222,0.0,43.05023617796425,4887.70455628741,245.44034308987628,154.6051576868127,854.9574027698828,7.6022161998751425,43.05023617901578,1.0,4887.704555817309,245.44034309587133,154.60515768861387,854.9574026798757,7.602216198774026
1,Wuhan-1 (D614G / ancestral),2020-06-11,52.388888888888886,0.0,44.112304947975204,4838.599195993078,251.4954672062443,159.05036985471526,893.2221792973689,7.942463682450779,44.11230494918587,1.0,4838.5991955210175,251.49546721314664,159.05036985713164,893.2221792078076,7.942463681340164
1,Wuhan-1 (D614G / ancestral),2020-06-12,57.05555555555556,0.0,45.14670925789927,4788.589489050097,257.3928692012504,163.44767797516735,932.5871458364109,8.292493970931941,45.146709259266444,1.0,4788.5894885759335,257.392869209045,163.44767797820487,932.5871457474476,8.292493969812796
1,Wuhan-1 (D614G / ancestral),2020-06-13,61.72222222222222,0.0,46.14902554846902,4737.728319754741,263.1073292387062,167.78137926471484,973.0404461352647,8.652201640429874,46.14902554998878,1.0,4737.728319278342,263.1073292473707,167.7813792683753,973.0404460470533,8.652201639303183
1,Wuhan-1 (D614G / ancestral),2020-06-14,64.83333333333333,7.0,47.114805273273404,4686.073138420615,268.6134850243641,172.03526837746023,1014.5663375032815,9.021446708136672,47.11480527494049,1.0,4686.073137941855,268.6134850338685,172.03526838174102,1014.566337415976,9.021446707003427
1,Wuhan-1 (D614G / ancestral),2020-06-15,65.44444444444444,0.0,48.039611710472634,4633.685776492842,273.88604167886365,176.19273790813858,1057.145066426703,9.400053527310387,48.03961171228043,1.0,4633.685776011613,273.8860416891704,176.19273791303252,1057.1450663404569,9.400053526171584
1,Wuhan-1 (D614G / ancestral),2020-06-16,68.38888888888889,0.0,48.919058883162236,4580.632212828608,278.8999936326242,180.23689061121496,1100.752769058967,9.787809902442408,48.91905888510279,1.0,4580.632212344814,278.8999936436878,180.23689061671,1100.7527689739322,9.787809901299035
1,Wuhan-1 (D614G / ancestral),2020-06-17,67.94444444444444,0.0,49.748852095566285,4526.982291845081,283.6308557329894,184.15066251915283,1145.3613994852426,10.184466451391144,49.7488520976303,1.0,4526.982291358642,283.63085574475684,184.150662525232,1145.361399401568,10.18446645024417
1,Wuhan-1 (D614G / ancestral),2020-06-18,66.72222222222223,0.0,50.52482952121296,4472.809395133513,288.05490034899094,187.91695585415164,1190.938688458733,10.589736238468381,50.524829523389826,1.0,4472.809394644367,288.05490036140185,187.91695586079288,1190.9386883765628,10.589736237318752
1,Wuhan-1 (D614G / ancestral),2020-06-19,70.72222222222223,0.0,51.24300421755301,4418.190069053919,292.1493969073721,191.51878033989922,1237.4481350326355,11.003294700031308,51.24300421983091,1.0,4418.19006856202,292.149396920359,191.51878034707536,1237.448134952109,11.003294698879932
1,Wuhan-1 (D614G / ancestral),2020-06-20,73.55555555555556,0.0,51.89960589195421,4363.203611732596,295.8928500111418,194.93940124229204,1284.8490331667604,11.42477988106654,51.89960589432015,1.0,4363.203611237917,295.8928500246306,194.93940124997084,1284.8490330880102,11.424779879914281
1,Wuhan-1 (D614G / ancestral),2020-06-21,71.5,0.0,52.491121709249356,4307.9316237580015,299.2652320937823,198.16249221027067,1333.0965349742276,11.853792997574937,52.49112171168927,1.0,4307.931623260535,299.26523210769284,198.16249221841497,1333.096534897378,11.853792996422603
1,Wuhan-1 (D614G / ancestral),2020-06-22,71.27777777777777,0.0,53.01433541326955,4252.457527681477,302.2482064610582,201.172290759732,1382.1417517962695,12.289899335321065,53.014335415768414,1.0,4252.457527181234,302.24820647530487,201.17229076829983,1382.1417517214356,12.289899334169402
1,Wuhan-1 (D614G / ancestral),2020-06-23,71.94444444444444,0.0,53.46636403578689,4196.866062151233,304.82533657803276,203.95375405452495,1431.9318937593032,12.732629490764069,53.466364038328884,1.0,4196.866061648245,304.82533659252533,203.95375406346977,1431.9318936865898,12.732629489613744
1,Wuhan-1 (D614G / ancestral),2020-06-24,71.94444444444444,0.0,53.84469148712004,4141.242757115827,306.98227757765164,206.49271249775734,1482.410447887798,13.181480954823742,53.84469148968866,1.0,4141.242756610145,306.982277592296,206.4927125070284,1482.4104478172985,13.181480953675344
1,Wuhan-1 (D614G / ancestral),2020-06-25,71.94444444444444,0.0,54.14719836369193,4085.67339700515,308.7069462012086,208.77601856184342,1533.5173942309927,13.635920034662858,54.147198366270146,1.0,4085.673396496845,308.7069462159077,208.77601857138606,1533.517394162788,13.635920033516882
1,Wuhan-1 (D614G / ancestral),2020-06-26,72.38888888888889,0.0,54.37218736864833,4030.2434791149108,309.98966572775595,210.79168826313466,1585.1894588250489,14.095384103007394,54.37218737121879,1.0,4030.2434786040717,309.9896657424108,210.7916882728909,1585.189458759206,14.09538410186424
1,Wuhan-1 (D614G / ancestral),2020-06-27,72.27777777777777,0.0,54.51840382100787,3975.0376745720346,310.82328290198365,212.52903273084743,1637.3604016701745,14.559284158817222,54.51840382355307,1.0,3975.0376740587694,310.82328291649446,212.52903274075635,1637.3604016067463,14.559284157677187
1,Wuhan-1 (D614G / ancestral),2020-06-28,72.05555555555556,2.0,54.58505082468067,3920.1392992363585,311.2032544166518,213.9787774322806,1689.9613372710592,15.027007677507271,54.58505082718311,1.0,3920.139298720792,311.2032544309189,213.97877744227895,1689.9613372100835,15.027007676370538
1,Wuhan-1 (D614G / ancestral),2020-06-29,67.88888888888889,0.0,54.57179877829269,3865.629801697812,311.1277011305174,215.13316679642546,1742.9210846855485,15.497921723553716,54.57179878073508,1.0,3865.6298011800855,311.1277011444421,215.1331668064483,1742.9210846270473,15.497921722420356
1,Wuhan-1 (D614G / ancestral),2020-06-30,66.38888888888889,0.0,54.47878902669218,3811.588275163536,310.59742888650084,215.98605222280594,1796.1665434676638,15.971376293350723,54.47878902905764,1.0,3811.5882746438056,310.5974288999869,215.9860522327872,1796.1665434116433,15.971376292220688
1,Wuhan-1 (D614G / ancestral),2020-07-01,63.05555555555556,0.0,54.30663158142175,3758.090999507827,309.6159155155177,216.53296176595174,1849.6230913928082,16.446707851752723,54.306631583693935,1.0,3758.0909989862625,309.61591552847204,216.53296177582493,1849.623091339258,16.44670785062585
1,Wuhan-1 (D614G / ancestral),2020-07-02,60.77777777777778,2.0,54.05639696614118,3705.211019096762,308.189264345161,216.77115014007836,1903.2149994298811,16.923243021974898,54.056396968304504,1.0,3705.211018573546,308.18926435749466,216.77115014977724,1903.2149993787746,16.923243020850897
1,Wuhan-1 (D614G / ancestral),2020-07-03,59.22222222222222,0.0,53.729602369706015,3653.017761220901,306.3261252548807,216.69962808298362,1956.8658590895504,17.40030238554151,53.72960237174578,1.0,3653.017760696226,306.3261252665099,216.69962809244288,1956.8658590408443,17.40030238441998
1,Wuhan-1 (D614G / ancestral),2020-07-04,56.77777777777778,2.0,53.3281924101612,3601.576699099455,304.03758500662065,216.31917054083593,2010.4990170400888,17.877204346856875,53.32819241206374,1.0,3601.5766985735227,304.0375850174675,216.31917054999184,2010.4990169937237,17.87720434573729
1,Wuhan-1 (D614G / ancestral),2020-07-05,55.388888888888886,1.0,52.8545149234103,3550.949062486049,301.3370292098652,215.63230357320822,2064.038011748946,18.353269015788985,52.8545149251631,1.0,3550.949061959068,301.3370292198584,215.63230358199928,2064.0380117048467,18.353269014670715
1,Wuhan-1 (D614G / ancestral),2020-07-06,55.22222222222222,0.0,52.31129228734715,3501.1915979392816,298.2399788332224,214.64327031660414,2117.407006883315,18.827822061434418,52.31129228893898,1.0,3501.1915974114654,298.23997884229783,214.64327032497164,2117.407006841391,18.82782206031672
1,Wuhan-1 (D614G / ancestral),2020-07-07,51.44444444444444,2.0,51.701588872986484,3452.3563798501136,294.763904635043,213.35797677104887,2170.5312162866744,19.3001984909774,51.70158887440746,1.0,3452.35637932168,294.7639046431444,213.35797677893754,2170.5312162468217,19.300198489859426
1,Wuhan-1 (D614G / ancestral),2020-07-08,47.72222222222222,0.0,51.02877527652668,3404.4906723708546,290.9280232413155,211.7839185749396,2223.337315537509,19.769746309238656,51.02877527776835,1.0,3404.4906718420225,290.92802324839454,211.783918582298,2223.337315499609,19.769746308119466
1,Wuhan-1 (D614G / ancestral),2020-07-09,45.5,0.0,50.29649002904068,3357.6368414927656,286.75307884287764,209.93009029633356,2275.7538353848063,20.23583001707393,50.29649003009605,1.0,3357.6368409637544,286.7530788488946,209.93009030311467,2275.7538353487275,20.23583001595249
1,Wuhan-1 (D614G / ancestral),2020-07-10,43.55555555555556,0.0,49.508599503155246,3311.8323156934025,282.2611146132001,207.80687908396052,2327.711532733149,20.69783391014519,49.50859950401882,1.0,3311.8323151644295,282.26111461812354,207.80687909012204,2327.711532698748,20.697833909020396
1,Wuhan-1 (D614G / ancestral),2020-07-11,42.0,0.0,48.6691567389702,3267.1095928389645,277.47523796448263,205.42594478033664,2379.143735306429,21.155165143644187,48.66915673963796,1.0,3267.1095923102444,277.4752379682897,205.4259447858413,2379.1437352735534,21.15516514251486
1,Wuhan-1 (D614G / ancestral),2020-07-12,39.888888888888886,0.0,47.782359895647375,3223.4962903948795,272.41938366959766,202.800088796643,2429.986656639562,21.6072565331748,47.78235989611681,1.0,3223.496289866622,272.419383672274,202.8000888014588,2429.986656608049,21.607256532039703
1,Wuhan-1 (D614G / ancestral),2020-07-13,38.5,8.0,46.85251100225149,3181.015235478684,267.11807869014564,199.94311418123448,2480.179678616731,22.053569067061623,46.85251100252152,1.0,3181.0152349510945,267.1180786916851,199.94311418533488,2480.17967858641,22.053569065919465
1,Wuhan-1 (D614G / ancestral),2020-07-14,37.888888888888886,0.0,45.88397563375517,3139.684590887472,261.59621227910617,196.869679379988,2529.6655993765867,22.49359411070414,45.88397563382612,1.0,3139.6845903607473,261.59621227951067,196.86967938335198,2529.66559934728,22.493594109553598
1,Wuhan-1 (D614G / ancestral),2020-07-15,36.666666666666664,2.0,44.881144078200435,3099.5180129478717,255.87881458495144,193.59514818880655,2578.390845023134,22.92685528909384,44.88114407807396,1.0,3099.5180124222015,255.87881458423038,193.59514819141862,2578.3908449946593,22.926855287933556
1,Wuhan-1 (D614G / ancestral),2020-07-16,35.111111111111114,1.0,43.848394491642935,3060.524836866008,249.9908465886145,190.13543834025717,2626.3056441998633,23.352910039114104,43.84839449132194,1.0,3060.5248363415735,249.99084658678441,190.1354383421074,2626.3056441720355,23.352910037942713
1,Wuhan-1 (D614G / ancestral),2020-07-17,34.166666666666664,2.0,42.79005846158349,3022.7102851911236,243.95700377185597,186.50687105318366,2673.364165189077,23.771350828616985,42.790058461072036,1.0,3022.710284668096,243.95700376894004,186.50687105426744,2673.364165161707,23.771350827433114
1,Wuhan-1 (D614G / ancestral),2020-07-18,31.77777777777778,1.0,41.71038931996035,2986.0756950398204,237.80153546157578,182.72602371332516,2719.52461577474,24.181806044396097,41.71038931926357,1.0,2986.0756945183607,237.80153545760328,182.7260237136431,2719.524615747638,24.18180604319837
1,Wuhan-1 (D614G / ancestral),2020-07-19,30.333333333333332,0.0,40.61353346612462,2950.6187598466317,231.54808133480424,178.8095876526875,2764.7493066437883,24.583940555946214,40.61353346524861,1.0,2950.6187593268905,231.5480813298099,178.80958765224517,2764.749306616765,24.583940554733275
1,Wuhan-1 (D614G / ancestral),2020-07-20,28.055555555555557,3.0,39.50350488098757,2916.333781597936,225.2195261173752,174.7742327644876,2809.0046795878284,24.97745596623064,39.50350487993928,1.0,2916.333781080053,225.21952611139864,174.7742327632953,2809.0046795606954,24.97745596500116
1,Wuhan-1 (D614G / ancestral),2020-07-21,27.055555555555557,0.0,38.38416293782884,2883.211929756622,218.83787307770172,170.63648043799543,2852.261302197039,25.362090564499784,38.384162936615944,1.0,2883.2119292407256,218.8378730707867,170.63648043606776,2852.261302169611,25.362090563252462
1,Wuhan-1 (D614G / ancestral),2020-07-22,26.0,0.0,37.25919354483882,2851.2415033808797,212.42413651561495,166.41258603244933,2894.493831105443,25.73761899947092,37.25919354346964,1.0,2851.2415028670875,212.42413650780892,166.41258602980497,2894.493831077538,25.7376189982045
1,Wuhan-1 (D614G / ancestral),2020-07-23,27.22222222222222,0.0,36.13209359069691,2820.408193269005,205.99825308265082,162.11843183986565,2935.680946148474,26.103851693862282,36.132093589180286,1.0,2820.4081927574225,205.99825307400414,162.1184318365269,2935.6809461199146,26.10385169257555
1,Wuhan-1 (D614G / ancestral),2020-07-24,26.22222222222222,3.0,35.00615860833028,2790.6953413109572,199.57901145000181,157.76943122069324,2975.805258028841,26.46063402336492,35.00615860667545,1.0,2790.6953408016793,199.5790114405672,157.76943121668566,2975.805257999455,26.460634022056727
1,Wuhan-1 (D614G / ancestral),2020-07-25,26.27777777777778,1.0,33.88447352405005,2762.0841945856387,193.18399956699025,153.3804443406259,3014.8531922559623,26.807845284641036,33.88447352226658,1.0,2762.084194078749,193.18399955682222,153.38044433597793,3014.8531922255847,26.807845283310286
1,Wuhan-1 (D614G / ancestral),2020-07-26,26.72222222222222,0.0,32.76990631977603,2734.554152100779,186.8295685277997,148.9657056971322,3052.814852230267,27.145397477879943,32.769906317873684,1.0,2734.554151596351,186.8295685169539,148.96570569187472,3052.814852198739,27.145397476525606
1,Wuhan-1 (D614G / ancestral),2020-07-27,25.61111111111111,1.0,31.665104404984906,2708.0830024217735,180.5308118870293,144.53876340489,3089.6838643903075,27.473233929857997,31.66510440297357,1.0,2708.083001919869,180.53081187556216,144.53876339905597,3089.683864357478,27.473233928479118
1,Wuhan-1 (D614G / ancestral),2020-07-28,24.88888888888889,2.0,30.57249347204553,2682.6471507701485,174.30155913366912,140.11243001364184,3125.4572083330177,27.79132778338087,30.572493469935132,1.0,2682.64715027082,174.3015591216372,140.1124300072658,3125.4572082987443,27.791327781976563
1,Wuhan-1 (D614G / ancestral),2020-07-29,26.22222222222222,0.0,29.494278593225687,2658.2218344863577,168.1543819454146,135.69874446220382,3160.135034761394,28.099680378488134,29.494278591026106,1.0,2658.221833989648,168.15438193287423,135.69874445532167,3160.1350347255425,28.099680377057595
1,Wuhan-1 (D614G / ancestral),2020-07-30,26.833333333333332,0.0,28.432447309204264,2634.781326041487,162.10061179705983,131.30894462959412,3193.720474015789,28.39831954992813,28.43244730692526,1.0,2634.7813255474293,162.10061178406664,131.30894462224268,3193.7204739782346,28.398319548470628
1,Wuhan-1 (D614G / ancestral),2020-07-31,28.0,1.0,27.388774456629644,2612.299123045707,156.15036748363553,126.95344982867738,3226.2194378116137,28.68729786422465,27.3887744542808,1.0,2612.2991225543265,156.1503674702442,126.95344982089402,3226.2194377722394,28.687297862739538
1,Wuhan-1 (D614G / ancestral),2020-08-01,28.11111111111111,0.0,26.364828485298272,2590.7481249364623,150.3125911362503,122.64185249871754,3257.640416644211,28.966690818216534,26.364828482888946,1.0,2590.748124447776,150.3125911225141,122.6418524905399,3257.6404166029106,28.966690816703238
1,Wuhan-1 (D614G / ancestral),2020-08-02,28.166666666666668,0.0,25.361979023032035,2570.100796236034,144.59509135138006,118.3829182894852,3287.994275137644,29.23659501931461,25.36197902057129,1.0,2570.10079575005,144.59509133735074,118.38291828095088,3287.994275094319,29.236595017772636
1,Wuhan-1 (D614G / ancestral),2020-08-03,26.72222222222222,0.0,24.381405457465767,2550.3293164465613,139.00459211782095,114.18459368924057,3317.2940474142915,29.497126365943743,24.381405454962355,1.0,2550.3293159632813,139.00459210354836,114.18459368038683,3317.2940473688545,29.49712636437268
1,Wuhan-1 (D614G / ancestral),2020-08-04,25.944444444444443,0.0,23.424106317908485,2531.4057168018508,133.54678630506564,110.05402032979092,3345.5547343523785,29.74841824477218,23.424106315370803,1.0,2531.4057163212697,133.54678629059765,110.05402032065447,3345.55473430475,29.748418243171688
2,Wuhan-1 (D614G / ancestral),2020-08-05,25.944444444444443,0.0,24.777452739290464,199744.14622416554,141.26255837679864,108.1728864582529,0.0,0.0,24.759941222568735,0.9999968776046777,199735.92555182124,141.16272076721066,108.2542249318621,0.0,0.0
2,Wuhan-1 (D614G / ancestral),2020-08-06,26.0,1.0,25.48153526510758,199715.35461791532,145.2767118877286,106.00920701697632,26.772789398417583,0.16834278214947104,25.47110720900588,0.9999968776046777,199706.48697719214,145.21725888828902,106.05243778121914,26.79292067063586,0.16846969009028562
2,Wuhan-1 (D614G / ancestral),2020-08-07,26.166666666666668,0.0,25.960397044419505,199687.14296988334,148.0068246546153,105.08848796391266,53.01006813511921,0.33331836361908707,25.95404504943338,0.9999968776046777,199677.9505491973,147.97061031603988,105.1103613293452,53.040815363397414,0.33351234216883735
2,Wuhan-1 (D614G / ancestral),2020-08-08,26.333333333333332,0.0,26.311595998349663,199659.18029830113,150.0090991924155,104.8759415139904,79.01946890618758,0.49686108689248043,26.307610094881728,0.9999968776046777,199649.77282731907,149.98637454322545,104.88590857750572,79.05550600693104,0.49708864369963834
2,Wuhan-1 (D614G / ancestral),2020-08-09,26.38888888888889,0.0,26.590589342110995,199631.2780903087,151.5997111864938,105.06753003726664,104.9762644309002,0.6600730372532946,26.587999334255784,0.9999968776046777,199621.71077052015,151.58494489313455,105.0709484818355,105.01461828727491,0.6603154771848535
2,Wuhan-1 (D614G / ancestral),2020-08-10,24.88888888888889,0.0,26.828902564217774,199603.32881669005,152.95839546304327,105.49039558740758,130.98047811512367,0.8235831449998661,26.82715842964981,0.9999968776046777,199593.63461462516,152.94845170837985,105.4903071918117,131.01950813417935,0.8238301528410044
2,Wuhan-1 (D614G / ancestral),2020-08-11,24.833333333333332,3.0,27.044456849971116,199575.27098433248,154.18732525639186,106.04625705645702,157.08935102300705,0.9877513322848196,27.043247088668192,0.9999968776046777,199565.47165111182,154.1804280995907,106.04439063406423,157.12817314207805,0.9879973504609492
2,Wuhan-1 (D614G / ancestral),2020-08-12,25.333333333333332,0.0,27.247439565670692,199547.06927140668,155.34458133221614,106.67923204479729,183.33579964448015,1.1527845724425703,27.24658806591046,0.9999968776046777,199537.18015132527,155.33972671556714,106.67657143010334,183.3739600435702,1.1530267490780255
2,Wuhan-1 (D614G / ancestral),2020-08-13,25.11111111111111,0.0,27.443641379620068,199518.7032354103,156.46317776294234,107.35754337934279,209.73890957556748,1.3188028724804541,27.44304887395787,0.9999968776046777,199508.73569399555,156.4597997375022,107.35464952721212,209.7761995756764,1.3190398973399189
2,Wuhan-1 (D614G / ancestral),2020-08-14,26.444444444444443,0.0,27.636353333165225,199490.1608941815,157.56187761211655,108.06311885850201,236.3099015619548,1.485876786553977,27.635964166847973,0.9999968776046777,199480.12366958128,157.55965887598626,108.06031262478585,236.3462525323275,1.4861082301400566
2,Wuhan-1 (D614G / ancestral),2020-08-15,27.61111111111111,0.0,27.82744530910529,199461.4350769034,158.6513415570428,108.78567831657448,263.05552347943404,1.654048744167495,27.827228576921225,0.9999968776046777,199451.3350871162,158.65010591175167,108.78314422073619,263.0909471353314,1.6542746822680423
2,Wuhan-1 (D614G / ancestral),2020-08-16,28.0,0.0,28.01797914766212,199432.52134973253,159.73762341882633,109.51937181005667,289.9799788627862,1.823345176438415,28.017917987132307,0.9999968776046777,199422.3642019311,159.73727472709422,109.51721695550006,290.0145333315568,1.8235659767243524
2,Wuhan-1 (D614G / ancestral),2020-08-17,27.055555555555557,0.0,28.208557215390456,199403.41683656134,160.82415744236303,110.26086820058981,317.0860233857752,1.9937834105783776,28.208642730073286,0.9999968776046777,199393.20716306285,160.82464498331416,110.25915573808724,317.1197939090008,1.9939996112442004
2,Wuhan-1 (D614G / ancestral),2020-08-18,26.72222222222222,2.0,28.399520578428124,199374.1195486559,161.91288813242954,111.00826835715854,344.3755882654212,2.1653755897541354,28.39974838959788,0.9999968776046777,199363.86123695638,161.91418694183523,111.00703649277345,344.4086762178433,2.1655878304606104
2,Wuhan-1 (D614G / ancestral),2020-08-19,26.77777777777778,0.0,28.59106167325878,199344.62800359156,163.00491261835117,111.76048720531193,371.85013468381794,2.338130901632137,28.59142996357246,0.9999968776046777,199334.3243589659,163.00701233507684,111.75975999828157,371.8826513202856,2.3383398841823766
2,Wuhan-1 (D614G / ancestral),2020-08-20,26.666666666666668,0.0,28.783288366636533,199314.94100866074,164.10084587592104,112.51690235164367,399.5108552671326,2.512056845244481,28.783796770645882,0.9999968776046777,199304.5948723049,164.10374441645325,112.51669584861745,399.5429181587395,2.5122633111716572
2,Wuhan-1 (D614G / ancestral),2020-08-21,28.61111111111111,1.0,28.976260378038585,199285.05753778896,165.20102838106388,113.27715428046204,427.3587885991644,2.6871599510308473,28.976909353290893,0.9999968776046777,199274.67137474022,165.20472835399607,113.27748000024621,427.39051959985966,2.687364668810692
2,Wuhan-1 (D614G / ancestral),2020-08-22,30.27777777777778,0.0,29.170009988566495,199254.97666161545,166.30564417654796,114.04103273517828,455.3948842835788,2.86344618993885,29.170800459373734,0.9999968776046777,199244.55262756452,166.31015085161775,114.04189964808951,455.42640836847477,2.863649947684032
2,Wuhan-1 (D614G / ancestral),2020-08-23,31.38888888888889,0.0,29.364553815533288,199224.69750780152,167.41478800190026,114.80841210602026,483.6200398855354,3.0409212057067605,29.365486971385646,0.9999968776046777,199214.23750080244,167.42010816069364,114.80982775782444,483.6514844862016,3.0411248069866814
2,Wuhan-1 (D614G / ancestral),2020-08-24,31.61111111111111,0.0,29.55989950710683,199194.21923852662,168.52850346127053,115.57921468442618,512.0351218817754,3.2195904465941187,29.560976688745264,0.9999968776046777,199183.72493966715,168.5346447476926,115.58118583416547,512.0666165052644,3.2197947080390343
2,Wuhan-1 (D614G / ancestral),2020-08-25,32.833333333333336,0.0,29.756049548486306,199163.5410377574,169.6468047234112,116.35338976380423,540.6409775161708,3.3994592399274306,29.757272183625247,0.9999968776046777,199153.01394360448,169.653775277225,116.35592274536587,540.672653526326,3.399664989853111
2,Wuhan-1 (D614G / ancestral),2020-08-26,33.27777777777778,0.0,29.95300342565009,199132.66210407455,170.76968885775432,117.13090175155477,569.4384414827123,3.580532834121664,29.954372992790546,0.9999968776046777,199122.10355288556,170.77749710827004,117.13400267824152,569.4704319745223,3.5807409117392015
2,Wuhan-1 (D614G / ancestral),2020-08-27,33.111111111111114,0.0,30.150758855170007,199101.58164666075,171.89714284589525,117.9117234056155,598.4283396662221,3.7628164222012233,30.152276863279873,0.9999968776046777,199090.99283979717,171.90579739612252,117.91539828549892,598.4607793937046,3.7630276771634743
2,Wuhan-1 (D614G / ancestral),2020-08-28,33.27777777777778,0.0,30.349312482951472,199070.2988830862,173.02914756528787,118.69583198530154,627.6114912091119,3.9463151547953723,30.350980460087918,0.9999968776046777,199059.6809026847,173.0386571270692,118.70008678588516,627.6445165441311,3.946530446937919
3,Alpha (UK / British),2020-08-29,33.44444444444444,0.0,36.06978670618065,105186.63657205872,188.02146754286565,2.7106222383475876e-8,0.0,0.0,19.048425781121654,0.7385823855135769,188973.89852447007,99.29398803830877,1.797777492722672e-10,0.0,0.0
3,Alpha (UK / British),2020-08-30,33.166666666666664,0.0,29.15020709776082,105186.63657205111,151.95168084429753,36.069786726886484,6.346362716316766e-9,5.4026885021958645e-11,10.414607244215343,0.7385823855135769,139572.79277200345,54.28836477162731,19.04842578121196,4.2091250822924753e-11,3.8020188458089746e-13
3,Alpha (UK / British),2020-08-31,31.555555555555557,1.0,25.501370121130854,105176.50670706846,132.9313387291865,56.70310480104054,8.444996377679756,0.07189265232740413,11.41090062083449,0.7385823855135769,121309.18533550475,59.481756800836905,19.98335865994764,4.459795890147627,0.04028444793464674
